Date,ADDYY,NKE
2021-10-18,157.30999755859375,159.1439666748047
2021-10-19,156.8300018310547,157.536865234375
2021-10-20,156.72999572753906,158.1657257080078
2021-10-21,160.67999267578125,161.88902282714844
2021-10-22,161.6199951171875,163.1866912841797
2021-10-25,161.58999633789062,163.9253692626953
2021-10-26,162.2899932861328,163.4961395263672
2021-10-27,161.97999572753906,162.05873107910156
2021-10-28,165.6699981689453,164.16494750976562
2021-10-29,163.7100067138672,166.98985290527344
2021-11-01,165.61000061035156,166.03158569335938
2021-11-02,165.3800048828125,167.52890014648438
2021-11-03,170.0800018310547,172.19052124023438
2021-11-04,169.75,175.125244140625
2021-11-05,172.32000732421875,177.1915283203125
2021-11-08,170.33999633789062,171.54168701171875
2021-11-09,171.67999267578125,173.50816345214844
2021-11-10,162.05999755859375,167.95811462402344
2021-11-11,161.5399932861328,166.67044067382812
2021-11-12,161.0500030517578,168.78663635253906
2021-11-15,160.7899932861328,168.5470733642578
2021-11-16,161.82000732421875,171.521728515625
2021-11-17,161.4199981689453,171.431884765625
2021-11-18,161.41000366210938,171.04258728027344
2021-11-19,159.38999938964844,174.56625366210938
2021-11-22,156.47999572753906,173.92739868164062
2021-11-23,153.39999389648438,171.8411407470703
2021-11-24,151.0399932861328,171.7213592529297
2021-11-26,143.6699981689453,167.71856689453125
2021-11-29,144.0500030517578,169.5652313232422
2021-11-30,144.60000610351562,168.93637084960938
2021-12-01,145.0,166.4009246826172
2021-12-02,145.17999267578125,169.69500732421875
2021-12-03,141.72000122070312,170.24000549316406
2021-12-06,144.05999755859375,168.91000366210938
2021-12-07,149.1199951171875,171.2899932861328
2021-12-08,149.1999969482422,170.25
